unitA_f0,unitA_f1,unitA_f2,unitA_f3,unitA_f4,unitA_f5,unitA_f6,unitA_f7,unitA_f8,unitA_f9,unitA_f10,unitA_f11,unitA_f12,unitA_f13,unitA_f14,unitA_f15,unitA_f16,unitA_f17,unitA_f18,unitA_f19,unitA_f20,unitA_f21,unitA_f22,unitA_f23,unitA_f24,unitA_f25,unitA_f26,unitA_f27,unitA_f28,unitA_f29,unitA_f30,unitA_f31,unitA_f32,unitA_f33,unitA_f34,unitA_f35,unitA_f36,unitB_f0,unitB_f1,unitB_f2,unitB_f3,unitB_f4,unitB_f5,unitB_f6,unitB_f7,unitB_f8,unitB_f9,unitB_f10,unitB_f11,unitB_f12,unitB_f13,unitB_f14,unitB_f15,unitB_f16,unitB_f17,unitB_f18,unitB_f19,unitB_f20,unitB_f21,unitB_f22,unitB_f23,unitB_f24,unitB_f25,unitB_f26,unitB_f27,unitB_f28,unitB_f29,unitB_f30,unitB_f31,unitB_f32,unitB_f33,unitB_f34,unitB_f35,unitB_f36,label
0.0,0.0,0.25355646,0.12677823,0.12677823,0.12677823,0.359205,0.6127615,0.3380753,0.0,0.0,0.0,0.0,0.07395397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09508368,0.11621338,0.12677823,0.12677823,0.12677823,0.12677823,0.12677823,0.17812961,0.25355646,0.25355646,0.0,0.0,0.0,0.0,0.0,0.25032318,0.12516159,0.12516159,0.12516159,0.12516159,0.3546245,0.6049477,0.34795702,0.0,0.0,0.0,0.07301093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09387119,0.11473145,0.12516159,0.12516159,0.12516159,0.12516159,0.12516159,0.17585815,0.25032318,0.25032318,0.0,0.0,0.0,1
0.0,0.0,0.25032318,0.12516159,0.12516159,0.12516159,0.12516159,0.3546245,0.6049477,0.34795702,0.0,0.0,0.0,0.07301093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09387119,0.11473145,0.12516159,0.12516159,0.12516159,0.12516159,0.12516159,0.17585815,0.25032318,0.25032318,0.0,0.0,0.0,0.0,0.23846953,0.11314887,0.056574434,0.11314887,0.11314887,0.056574434,0.056574434,0.1697233,0.05898017,0.06687975,0.06687975,0.33439875,0.033001754,0.1338726,0.41902912,0.16025822,0.17010346,0.510033,0.0,0.0,0.0,0.0,0.0,0.24515587,0.051859897,0.056574434,0.056574434,0.056574434,0.056574434,0.056574434,0.07948984,0.37244835,0.094290726,0.0,0.0,0.0,0
0.13358591,0.0673319,0.09584279,0.09584279,0.047921397,0.047921397,0.047921397,0.047921397,0.047921397,0.04995918,0.05665052,0.05665052,0.22660208,0.027954148,0.17009525,0.29578233,0.3846159,0.2881724,0.08640473,0.64122385,0.0,0.0,0.0,0.0,0.083862446,0.043927945,0.09584279,0.047921397,0.047921397,0.047921397,0.047921397,0.1346638,0.23960698,0.08785589,0.0,0.10048869,0.0,0.0,0.0,0.25032318,0.12516159,0.12516159,0.12516159,0.12516159,0.3546245,0.6049477,0.34795702,0.0,0.0,0.0,0.07301093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09387119,0.11473145,0.12516159,0.12516159,0.12516159,0.12516159,0.12516159,0.17585815,0.25032318,0.25032318,0.0,0.0,0.0,0
0.16011034,0.08070113,0.11487305,0.2297461,0.057436526,0.057436526,0.057436526,0.057436526,0.057436526,0.059878923,0.06789888,0.2715955,0.33949438,0.03350464,0.3850856,0.28360957,0.08135013,0.51808655,0.0,0.0,0.0,0.0,0.0,0.0,0.10051392,0.052650146,0.11487305,0.057436526,0.057436526,0.057436526,0.11487305,0.16140226,0.28718263,0.10530029,0.0,0.12044143,0.0,0.13387191,0.06747606,0.09604798,0.09604798,0.04802399,0.04802399,0.04802399,0.04802399,0.04802399,0.050066136,0.056771804,0.056771804,0.22708721,0.028013995,0.1704594,0.28653505,0.38543934,0.28878936,0.08658972,0.6425966,0.0,0.0,0.0,0.0,0.08404198,0.044021994,0.09604798,0.04802399,0.04802399,0.04802399,0.04802399,0.13495211,0.24011996,0.09604798,0.0,0.10070383,0.0,1
0.14934844,0.075276755,0.10715179,0.053575896,0.053575896,0.053575896,0.053575896,0.053575896,0.053575896,0.055854127,0.06333502,0.25334007,0.19000505,0.031252608,0.31694284,0.37477434,0.30352855,0.08054385,0.5796005,0.0,0.0,0.0,0.0,0.0,0.093757816,0.04911124,0.10715179,0.053575896,0.053575896,0.053575896,0.10715179,0.15055351,0.2678795,0.09822248,0.0,0.11234589,0.0,0.13358591,0.0673319,0.09584279,0.09584279,0.047921397,0.047921397,0.047921397,0.047921397,0.047921397,0.04995918,0.05665052,0.05665052,0.22660208,0.027954148,0.17009525,0.29578233,0.3846159,0.2881724,0.08640473,0.64122385,0.0,0.0,0.0,0.0,0.083862446,0.043927945,0.09584279,0.047921397,0.047921397,0.047921397,0.047921397,0.1346638,0.23960698,0.08785589,0.0,0.10048869,0.0,1
0.0,0.2510841,0.11913421,0.059567105,0.11913421,0.11913421,0.059567105,0.059567105,0.17870131,0.0621001,0.07041755,0.07041755,0.35208777,0.034747478,0.14095418,0.42281178,0.39371628,0.17910159,0.2148051,0.0,0.0,0.0,0.0,0.0,0.2730159,0.05460318,0.059567105,0.059567105,0.059567105,0.059567105,0.059567105,0.0836947,0.40704188,0.11417028,0.0,0.0,0.0,0.0,0.08419792,0.119850524,0.059925262,0.059925262,0.059925262,0.059925262,0.059925262,0.059925262,0.062473487,0.07084095,0.1889092,0.21252285,0.034956403,0.28360337,0.07397461,0.08487505,0.09008923,0.10804832,0.2338713,0.27841327,0.5011439,0.1582809,0.13814107,0.044943947,0.054931488,0.059925262,0.059925262,0.059925262,0.059925262,0.059925262,0.08419792,0.17977579,0.109862976,0.5011439,0.0,0.0,0
0.0,0.095807366,0.13637584,0.06818792,0.06818792,0.06818792,0.06818792,0.06818792,0.06818792,0.07108751,0.21495654,0.2418261,0.080608696,0.039776288,0.3227074,0.08417444,0.1609631,0.16230907,0.36883897,0.1520675,0.190081,0.17424092,0.13098553,0.0,0.05114094,0.062505595,0.06818792,0.06818792,0.06818792,0.06818792,0.06818792,0.095807366,0.20456377,0.11932887,0.570243,0.0,0.0,0.0,0.08489536,0.120843284,0.060421642,0.060421642,0.060421642,0.060421642,0.060421642,0.060421642,0.06299098,0.07142775,0.21428324,0.1428555,0.03524596,0.2799952,0.14917473,0.25673428,0.09083547,0.10894331,0.13474773,0.16843167,0.16843167,0.522301,0.12380918,0.04531623,0.055386506,0.060421642,0.060421642,0.060421642,0.060421642,0.060421642,0.08489536,0.18126492,0.10573787,0.505295,0.0,0.0,1
0.16011034,0.08070113,0.11487305,0.2297461,0.057436526,0.057436526,0.057436526,0.057436526,0.057436526,0.059878923,0.06789888,0.2715955,0.33949438,0.03350464,0.3850856,0.28360957,0.08135013,0.51808655,0.0,0.0,0.0,0.0,0.0,0.0,0.10051392,0.052650146,0.11487305,0.057436526,0.057436526,0.057436526,0.11487305,0.16140226,0.28718263,0.10530029,0.0,0.12044143,0.0,0.13358591,0.0673319,0.09584279,0.09584279,0.047921397,0.047921397,0.047921397,0.047921397,0.047921397,0.04995918,0.05665052,0.05665052,0.22660208,0.027954148,0.17009525,0.29578233,0.3846159,0.2881724,0.08640473,0.64122385,0.0,0.0,0.0,0.0,0.083862446,0.043927945,0.09584279,0.047921397,0.047921397,0.047921397,0.047921397,0.1346638,0.23960698,0.08785589,0.0,0.10048869,0.0,1
0.0,0.0,0.25355646,0.12677823,0.12677823,0.12677823,0.359205,0.6127615,0.3380753,0.0,0.0,0.0,0.0,0.07395397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09508368,0.11621338,0.12677823,0.12677823,0.12677823,0.12677823,0.12677823,0.17812961,0.25355646,0.25355646,0.0,0.0,0.0,0.0,0.0,0.25032318,0.12516159,0.12516159,0.12516159,0.12516159,0.3546245,0.6049477,0.34795702,0.0,0.0,0.0,0.07301093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09387119,0.11473145,0.12516159,0.12516159,0.12516159,0.12516159,0.12516159,0.17585815,0.25032318,0.25032318,0.0,0.0,0.0,1
0.0,0.0,0.25355646,0.12677823,0.12677823,0.12677823,0.359205,0.6127615,0.3380753,0.0,0.0,0.0,0.0,0.07395397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09508368,0.11621338,0.12677823,0.12677823,0.12677823,0.12677823,0.12677823,0.17812961,0.25355646,0.25355646,0.0,0.0,0.0,0.0,0.0,0.25032318,0.12516159,0.12516159,0.12516159,0.12516159,0.3546245,0.6049477,0.34795702,0.0,0.0,0.0,0.07301093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09387119,0.11473145,0.12516159,0.12516159,0.12516159,0.12516159,0.12516159,0.17585815,0.25032318,0.25032318,0.0,0.0,0.0,1
0.0,0.12209603,0.17379613,0.17379613,0.086898066,0.086898066,0.086898066,0.086898066,0.086898066,0.2717798,0.41090795,0.17121165,0.30818096,0.05069054,0.39411974,0.21454227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15207162,0.07965656,0.086898066,0.086898066,0.086898066,0.086898066,0.086898066,0.0,0.42724884,0.086898066,0.0,0.0,0.24223748,0.0,0.09620159,0.136937,0.0684685,0.0684685,0.0684685,0.0684685,0.0684685,0.0684685,0.07138001,0.08094038,0.20909598,0.24282116,0.03993996,0.32403526,0.23243219,0.1939505,0.20586558,0.12345222,0.15269321,0.19086313,0.19086313,0.19728675,0.12276065,0.051351376,0.06276279,0.0684685,0.0684685,0.0684685,0.0684685,0.0684685,0.09620159,0.19399409,0.136937,0.5725894,0.0,0.0,0
0.0,0.2524238,0.11976988,0.11976988,0.11976988,0.05988494,0.05988494,0.17965482,0.05988494,0.06243145,0.07079328,0.35396641,0.14158656,0.03493288,0.42511883,0.14784966,0.16963588,0.45014304,0.0,0.0,0.0,0.0,0.0,0.0,0.2595014,0.054894526,0.05988494,0.05988494,0.05988494,0.05988494,0.05988494,0.08414126,0.3942425,0.09980823,0.0,0.0,0.0,0.0,0.23846953,0.11314887,0.056574434,0.11314887,0.11314887,0.056574434,0.056574434,0.1697233,0.05898017,0.06687975,0.06687975,0.33439875,0.033001754,0.1338726,0.41902912,0.16025822,0.17010346,0.510033,0.0,0.0,0.0,0.0,0.0,0.24515587,0.051859897,0.056574434,0.056574434,0.056574434,0.056574434,0.056574434,0.07948984,0.37244835,0.094290726,0.0,0.0,0.0,1
0.0,0.2524238,0.11976988,0.11976988,0.11976988,0.05988494,0.05988494,0.17965482,0.05988494,0.06243145,0.07079328,0.35396641,0.14158656,0.03493288,0.42511883,0.14784966,0.16963588,0.45014304,0.0,0.0,0.0,0.0,0.0,0.0,0.2595014,0.054894526,0.05988494,0.05988494,0.05988494,0.05988494,0.05988494,0.08414126,0.3942425,0.09980823,0.0,0.0,0.0,0.0,0.0,0.25355646,0.12677823,0.12677823,0.12677823,0.359205,0.6127615,0.3380753,0.0,0.0,0.0,0.0,0.07395397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09508368,0.11621338,0.12677823,0.12677823,0.12677823,0.12677823,0.12677823,0.17812961,0.25355646,0.25355646,0.0,0.0,0.0,0
0.0,0.2524238,0.11976988,0.11976988,0.11976988,0.05988494,0.05988494,0.17965482,0.05988494,0.06243145,0.07079328,0.35396641,0.14158656,0.03493288,0.42511883,0.14784966,0.16963588,0.45014304,0.0,0.0,0.0,0.0,0.0,0.0,0.2595014,0.054894526,0.05988494,0.05988494,0.05988494,0.05988494,0.05988494,0.08414126,0.3942425,0.09980823,0.0,0.0,0.0,0.0,0.23796077,0.11290748,0.05645374,0.11290748,0.11290748,0.05645374,0.05645374,0.1693612,0.05885434,0.06673707,0.06673707,0.32256252,0.032931346,0.11132249,0.41813517,0.15991633,0.16974056,0.49198008,0.0,0.0,0.0,0.0,0.0,0.26815525,0.05174926,0.05645374,0.05645374,0.05645374,0.05645374,0.05645374,0.07932026,0.39517617,0.11290748,0.0,0.0,0.0,1
0.0,0.0,0.14774099,0.073870495,0.073870495,0.073870495,0.073870495,0.5170935,0.14774099,0.3080469,0.17465276,0.17465276,0.08732638,0.043091122,0.5244013,0.32676157,0.191815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055402875,0.067714624,0.073870495,0.073870495,0.073870495,0.073870495,0.073870495,0.0,0.14774099,0.049246997,0.0,0.15490262,0.0,0.0,0.12441896,0.17710267,0.17710267,0.088551335,0.088551335,0.088551335,0.088551335,0.088551335,0.27695054,0.3925553,0.19191591,0.31404424,0.051654946,0.20953983,0.3734827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15496485,0.081172064,0.088551335,0.088551335,0.088551335,0.088551335,0.088551335,0.0,0.44275668,0.059034225,0.0,0.0,0.24684614,0
0.14934844,0.075276755,0.10715179,0.053575896,0.053575896,0.053575896,0.053575896,0.053575896,0.053575896,0.055854127,0.06333502,0.25334007,0.19000505,0.031252608,0.31694284,0.37477434,0.30352855,0.08054385,0.5796005,0.0,0.0,0.0,0.0,0.0,0.093757816,0.04911124,0.10715179,0.053575896,0.053575896,0.053575896,0.10715179,0.15055351,0.2678795,0.09822248,0.0,0.11234589,0.0,0.13358591,0.0673319,0.09584279,0.09584279,0.047921397,0.047921397,0.047921397,0.047921397,0.047921397,0.04995918,0.05665052,0.05665052,0.22660208,0.027954148,0.17009525,0.29578233,0.3846159,0.2881724,0.08640473,0.64122385,0.0,0.0,0.0,0.0,0.083862446,0.043927945,0.09584279,0.047921397,0.047921397,0.047921397,0.047921397,0.1346638,0.23960698,0.08785589,0.0,0.10048869,0.0,1
0.0,0.0,0.25355646,0.12677823,0.12677823,0.12677823,0.359205,0.6127615,0.3380753,0.0,0.0,0.0,0.0,0.07395397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09508368,0.11621338,0.12677823,0.12677823,0.12677823,0.12677823,0.12677823,0.17812961,0.25355646,0.25355646,0.0,0.0,0.0,0.0,0.0,0.25032318,0.12516159,0.12516159,0.12516159,0.12516159,0.3546245,0.6049477,0.34795702,0.0,0.0,0.0,0.07301093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09387119,0.11473145,0.12516159,0.12516159,0.12516159,0.12516159,0.12516159,0.17585815,0.25032318,0.25032318,0.0,0.0,0.0,1
0.0,0.12689982,0.18063404,0.09031702,0.09031702,0.09031702,0.09031702,0.09031702,0.27095106,0.32955164,0.21353744,0.4092801,0.32030615,0.05268493,0.20481306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15805478,0.0827906,0.09031702,0.09031702,0.09031702,0.09031702,0.18063404,0.0,0.4515851,0.060211346,0.0,0.0,0.25176817,0.0,0.123873204,0.17632583,0.17632583,0.088162914,0.088162914,0.088162914,0.088162914,0.088162914,0.2757357,0.3647778,0.20844446,0.39951855,0.051428366,0.31293106,0.20859566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542851,0.080816,0.088162914,0.088162914,0.088162914,0.088162914,0.088162914,0.0,0.44081455,0.058775276,0.0,0.0,0.24576338,1
0.0,0.124953784,0.17786397,0.17786397,0.088931985,0.088931985,0.088931985,0.088931985,0.088931985,0.27814102,0.37672082,0.17521898,0.31539416,0.05187699,0.21044056,0.38423663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563096,0.08152098,0.088931985,0.088931985,0.088931985,0.088931985,0.088931985,0.0,0.44465992,0.088931985,0.0,0.0,0.24790722,0.14559364,0.07338421,0.10445788,0.10445788,0.05222894,0.05222894,0.05222894,0.05222894,0.05222894,0.05444989,0.0617427,0.0617427,0.2469708,0.03046688,0.18538472,0.2578956,0.43151718,0.44494036,0.47085726,0.11647699,0.0,0.0,0.0,0.0,0.09140064,0.047876526,0.10445788,0.05222894,0.05222894,0.05222894,0.05222894,0.14676842,0.2611447,0.10445788,0.0,0.10952139,0.0,0
0.0,0.0,0.25355646,0.12677823,0.12677823,0.12677823,0.359205,0.6127615,0.3380753,0.0,0.0,0.0,0.0,0.07395397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09508368,0.11621338,0.12677823,0.12677823,0.12677823,0.12677823,0.12677823,0.17812961,0.25355646,0.25355646,0.0,0.0,0.0,0.0,0.0,0.25032318,0.12516159,0.12516159,0.12516159,0.12516159,0.3546245,0.6049477,0.34795702,0.0,0.0,0.0,0.07301093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09387119,0.11473145,0.12516159,0.12516159,0.12516159,0.12516159,0.12516159,0.17585815,0.25032318,0.25032318,0.0,0.0,0.0,1
0.0,0.12689982,0.18063404,0.09031702,0.09031702,0.09031702,0.09031702,0.09031702,0.27095106,0.32955164,0.21353744,0.4092801,0.32030615,0.05268493,0.20481306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15805478,0.0827906,0.09031702,0.09031702,0.09031702,0.09031702,0.18063404,0.0,0.4515851,0.060211346,0.0,0.0,0.25176817,0.0,0.12085613,0.17203121,0.17203121,0.086015604,0.086015604,0.086015604,0.086015604,0.086015604,0.26901984,0.40673512,0.20336756,0.3982615,0.05017577,0.17809707,0.31854534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15052731,0.07884764,0.086015604,0.086015604,0.086015604,0.086015604,0.086015604,0.0,0.43007803,0.086015604,0.0,0.0,0.23977752,1
0.0,0.0,0.14774099,0.073870495,0.073870495,0.073870495,0.073870495,0.5170935,0.14774099,0.3080469,0.17465276,0.17465276,0.08732638,0.043091122,0.5244013,0.32676157,0.191815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055402875,0.067714624,0.073870495,0.073870495,0.073870495,0.073870495,0.073870495,0.0,0.14774099,0.049246997,0.0,0.15490262,0.0,0.0,0.0,0.1410392,0.0705196,0.0705196,0.0705196,0.0705196,0.0705196,0.49363717,0.14703666,0.3334604,0.1667302,0.1667302,0.041136432,0.08343558,0.5223166,0.3579045,0.19436327,0.0,0.0,0.0,0.0,0.0,0.0,0.052889697,0.064642966,0.0705196,0.0705196,0.0705196,0.0705196,0.0705196,0.0,0.1410392,0.047013063,0.0,0.14787595,0.0,1
0.0,0.0,0.14774099,0.073870495,0.073870495,0.073870495,0.073870495,0.5170935,0.14774099,0.3080469,0.17465276,0.17465276,0.08732638,0.043091122,0.5244013,0.32676157,0.191815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055402875,0.067714624,0.073870495,0.073870495,0.073870495,0.073870495,0.073870495,0.0,0.14774099,0.049246997,0.0,0.15490262,0.0,0.0,0.0,0.14416344,0.07208172,0.07208172,0.07208172,0.07208172,0.07208172,0.49255842,0.15029377,0.34084707,0.17042354,0.13491863,0.042047672,0.31981432,0.53388673,0.20418566,0.10836476,0.0,0.0,0.0,0.0,0.0,0.0,0.05406129,0.06607491,0.07208172,0.07208172,0.07208172,0.07208172,0.07208172,0.0,0.14416344,0.07208172,0.0,0.15115166,0.0,1
0.0,0.0,0.25032318,0.12516159,0.12516159,0.12516159,0.12516159,0.3546245,0.6049477,0.34795702,0.0,0.0,0.0,0.07301093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09387119,0.11473145,0.12516159,0.12516159,0.12516159,0.12516159,0.12516159,0.17585815,0.25032318,0.25032318,0.0,0.0,0.0,0.0,0.090435214,0.12872893,0.06436446,0.06436446,0.06436446,0.06436446,0.06436446,0.06436446,0.067101456,0.07608877,0.20290339,0.22826631,0.037545934,0.07615311,0.31781828,0.0911625,0.16127157,0.18374966,0.4306221,0.17942269,0.17942269,0.17000617,0.13188836,0.048273344,0.059000757,0.06436446,0.06436446,0.06436446,0.06436446,0.06436446,0.090435214,0.19309337,0.1126378,0.538268,0.0,0.0,0
0.0,0.088167235,0.1255006,0.0627503,0.0627503,0.0627503,0.0627503,0.0627503,0.0627503,0.06541865,0.07418058,0.19163316,0.07418058,0.03660434,0.1484866,0.15492395,0.24440978,0.37734511,0.113142006,0.41982278,0.17492305,0.17492305,0.1808102,0.1125082,0.047062725,0.05752111,0.0627503,0.0627503,0.0627503,0.0627503,0.0627503,0.088167235,0.17779252,0.1255006,0.5247691,0.0,0.0,0.13358591,0.0673319,0.09584279,0.09584279,0.047921397,0.047921397,0.047921397,0.047921397,0.047921397,0.04995918,0.05665052,0.05665052,0.22660208,0.027954148,0.17009525,0.29578233,0.3846159,0.2881724,0.08640473,0.64122385,0.0,0.0,0.0,0.0,0.083862446,0.043927945,0.09584279,0.047921397,0.047921397,0.047921397,0.047921397,0.1346638,0.23960698,0.08785589,0.0,0.10048869,0.0,0
0.0,0.25049865,0.118856445,0.059428222,0.118856445,0.118856445,0.059428222,0.059428222,0.17828466,0.06195531,0.07025337,0.07025337,0.33370352,0.034666464,0.14062554,0.40959913,0.42085534,0.178684,0.18751623,0.0,0.0,0.0,0.0,0.0,0.28228405,0.05447587,0.059428222,0.059428222,0.059428222,0.059428222,0.059428222,0.08349956,0.41599753,0.118856445,0.0,0.0,0.0,0.0,0.090435214,0.12872893,0.06436446,0.06436446,0.06436446,0.06436446,0.06436446,0.06436446,0.067101456,0.07608877,0.20290339,0.22826631,0.037545934,0.07615311,0.31781828,0.0911625,0.16127157,0.18374966,0.4306221,0.17942269,0.17942269,0.17000617,0.13188836,0.048273344,0.059000757,0.06436446,0.06436446,0.06436446,0.06436446,0.06436446,0.090435214,0.19309337,0.1126378,0.538268,0.0,0.0,0
0.0,0.12689982,0.18063404,0.09031702,0.09031702,0.09031702,0.09031702,0.09031702,0.27095106,0.32955164,0.21353744,0.4092801,0.32030615,0.05268493,0.20481306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15805478,0.0827906,0.09031702,0.09031702,0.09031702,0.09031702,0.18063404,0.0,0.4515851,0.060211346,0.0,0.0,0.25176817,0.0,0.125539,0.178697,0.178697,0.0893485,0.0893485,0.0893485,0.0893485,0.0893485,0.2794437,0.36968324,0.21124756,0.31687135,0.05211996,0.37880522,0.18382677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15635988,0.081902795,0.0893485,0.0893485,0.0893485,0.0893485,0.0893485,0.0,0.4467425,0.0893485,0.0,0.0,0.24906832,1
0.0,0.0,0.25032318,0.12516159,0.12516159,0.12516159,0.12516159,0.3546245,0.6049477,0.34795702,0.0,0.0,0.0,0.07301093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09387119,0.11473145,0.12516159,0.12516159,0.12516159,0.12516159,0.12516159,0.17585815,0.25032318,0.25032318,0.0,0.0,0.0,0.0,0.123873204,0.17632583,0.17632583,0.088162914,0.088162914,0.088162914,0.088162914,0.088162914,0.2757357,0.3647778,0.20844446,0.39951855,0.051428366,0.31293106,0.20859566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542851,0.080816,0.088162914,0.088162914,0.088162914,0.088162914,0.088162914,0.0,0.44081455,0.058775276,0.0,0.0,0.24576338,0
0.0,0.12689982,0.18063404,0.09031702,0.09031702,0.09031702,0.09031702,0.09031702,0.27095106,0.32955164,0.21353744,0.4092801,0.32030615,0.05268493,0.20481306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15805478,0.0827906,0.09031702,0.09031702,0.09031702,0.09031702,0.18063404,0.0,0.4515851,0.060211346,0.0,0.0,0.25176817,0.0,0.12636259,0.17986931,0.17986931,0.089934655,0.089934655,0.089934655,0.089934655,0.089934655,0.28127694,0.36324874,0.21263342,0.42526683,0.05246188,0.17734432,0.24979419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15738565,0.0824401,0.089934655,0.089934655,0.089934655,0.089934655,0.089934655,0.0,0.44967327,0.089934655,0.0,0.0,0.2507023,1
0.0,0.0,0.14774099,0.073870495,0.073870495,0.073870495,0.073870495,0.5170935,0.14774099,0.3080469,0.17465276,0.17465276,0.08732638,0.043091122,0.5244013,0.32676157,0.191815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055402875,0.067714624,0.073870495,0.073870495,0.073870495,0.073870495,0.073870495,0.0,0.14774099,0.049246997,0.0,0.15490262,0.0,0.0,0.0,0.1427319,0.07136595,0.07136595,0.07136595,0.07136595,0.07136595,0.49956167,0.14880136,0.33746248,0.16873124,0.14763984,0.041630138,0.5066217,0.17619509,0.101079054,0.37551045,0.0,0.0,0.0,0.0,0.0,0.0,0.053524464,0.06541879,0.07136595,0.07136595,0.07136595,0.07136595,0.07136595,0.0,0.1427319,0.047577303,0.0,0.14965072,0.0,1
0.0,0.0,0.14774099,0.073870495,0.073870495,0.073870495,0.073870495,0.5170935,0.14774099,0.3080469,0.17465276,0.17465276,0.08732638,0.043091122,0.5244013,0.32676157,0.191815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055402875,0.067714624,0.073870495,0.073870495,0.073870495,0.073870495,0.073870495,0.0,0.14774099,0.049246997,0.0,0.15490262,0.0,0.0,0.0,0.1410392,0.0705196,0.0705196,0.0705196,0.0705196,0.0705196,0.49363717,0.14703666,0.3334604,0.1667302,0.1667302,0.041136432,0.08343558,0.5223166,0.3579045,0.19436327,0.0,0.0,0.0,0.0,0.0,0.0,0.052889697,0.064642966,0.0705196,0.0705196,0.0705196,0.0705196,0.0705196,0.0,0.1410392,0.047013063,0.0,0.14787595,0.0,1
0.14934844,0.075276755,0.10715179,0.053575896,0.053575896,0.053575896,0.053575896,0.053575896,0.053575896,0.055854127,0.06333502,0.25334007,0.19000505,0.031252608,0.31694284,0.37477434,0.30352855,0.08054385,0.5796005,0.0,0.0,0.0,0.0,0.0,0.093757816,0.04911124,0.10715179,0.053575896,0.053575896,0.053575896,0.10715179,0.15055351,0.2678795,0.09822248,0.0,0.11234589,0.0,0.14990419,0.075556874,0.10755053,0.10755053,0.053775266,0.053775266,0.053775266,0.053775266,0.053775266,0.056061976,0.0635707,0.0635707,0.2542828,0.031368904,0.19087335,0.37616897,0.444293,0.40421787,0.38783824,0.11992549,0.0,0.0,0.0,0.0,0.09410672,0.049293995,0.10755053,0.053775266,0.053775266,0.053775266,0.053775266,0.15111375,0.26887634,0.10755053,0.0,0.112763956,0.0,1
0.0,0.12689982,0.18063404,0.09031702,0.09031702,0.09031702,0.09031702,0.09031702,0.27095106,0.32955164,0.21353744,0.4092801,0.32030615,0.05268493,0.20481306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15805478,0.0827906,0.09031702,0.09031702,0.09031702,0.09031702,0.18063404,0.0,0.4515851,0.060211346,0.0,0.0,0.25176817,0.0,0.12309241,0.17521442,0.17521442,0.08760721,0.08760721,0.08760721,0.08760721,0.08760721,0.26638666,0.371109,0.20713061,0.41426122,0.051104207,0.31095862,0.19826865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15331262,0.08030661,0.08760721,0.08760721,0.08760721,0.08760721,0.08760721,0.0,0.43803605,0.058404807,0.0,0.0,0.2442143,1
